#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202406021409,135,252.2,4.7,242.0,7.7,268.0,4.4,24.2,0.0,-99.9,-99.9,-99.9,-99.5,38.6,980.5,1007.9,9.2,=
202406021409,136,334.0,2.6,354.6,3.1,283.6,2.2,25.2,0.0,0.0,0.0,0.0,0.0,40.7,992.7,1008.7,10.9,=
202406021409,137,353.3,2.2,349.0,3.3,7.3,1.6,26.0,0.0,0.0,0.0,0.0,0.0,38.3,996.5,1007.4,10.7,=
202406021409,138,46.6,5.0,44.1,5.8,44.5,4.6,19.0,0.0,0.0,0.0,0.0,0.0,70.7,1009.1,1009.6,13.6,=
202406021409,139,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,=
202406021409,140,272.8,2.9,316.3,6.4,296.0,4.1,21.0,0.0,0.0,0.0,0.0,0.0,65.9,1008.1,1011.3,14.4,=
202406021409,142,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,=
202406021409,143,315.7,2.4,282.8,4.7,323.6,2.2,25.1,0.0,0.0,0.0,0.0,0.0,31.0,1001.9,1008.1,6.8,=
202406021409,146,294.4,2.6,290.5,3.3,284.7,2.2,25.3,0.0,0.0,0.0,0.0,0.0,39.4,1002.9,1009.8,10.5,=
202406021409,151,100.0,4.6,120.0,7.0,90.0,4.3,20.0,-99.9,0.0,0.0,0.0,0.0,68.0,1009.0,1010.5,13.9,=
